Solution ID;Rank;Feasible;Single Objective;Best Iteration;Objective 1;Variable 1;Variable 2;Variable 3;Variable 4;Variable 5;Variable 6;Variable 7;Variable 8;Variable 9;Variable 10;Variable 11;Variable 12;Variable 13;Variable 14;Variable 15;Variable 16;Variable 17;Variable 18;Variable 19;Variable 20;Variable 21;Variable 22;Variable 23;Variable 24;Variable 25;Variable 26;Variable 27;Variable 28;Variable 29;Variable 30;Variable 31;Variable 32;Variable 33;Variable 34;Variable 35;Variable 36;Variable 37;Variable 38;Variable 39;Variable 40;Variable 41;Variable 42;Variable 43;Variable 44;Variable 45;Variable 46;Variable 47;Variable 48;Variable 49;Variable 50;Variable 51;Variable 52;Variable 53;Variable 54;Variable 55;Variable 56;Variable 57;Variable 58;Variable 59;Variable 60;Variable 61;Variable 62;Variable 63;Variable 64;Variable 65;Variable 66;Variable 67;Variable 68;PM
5717;3088;1;1400;3046;1400;1;1;1;1;51;41;81;-9;21;41;11;41;81;31;31;41;41;31;21;-9;31;-9;11;71;41;41;21;61;-9;41;81;71;1;21;21;-9;61;1;11;41;71;71;-9;1;11;51;11;-9;1;51;1;61;41;41;11;21;61;51;71;11;-9;-9;71;51;21;21;61;1;1400
572;3089;1;1405;3046;1405;1;1;1;1;41;11;41;11;1;51;61;11;11;21;31;11;51;41;61;41;21;51;51;41;21;51;41;31;41;-9;51;41;21;41;11;61;71;51;21;41;61;1;41;1;61;71;1;61;51;51;21;41;71;11;51;41;31;21;21;21;11;51;61;41;51;21;21;31;1405
3078;3090;1;1405;3046;1405;1;1;1;1;11;61;1;21;21;21;21;11;21;41;21;61;61;31;21;61;1;11;71;21;61;41;21;31;71;11;51;71;31;31;31;11;31;11;41;31;11;41;21;31;71;41;61;51;41;61;51;31;61;11;61;71;11;41;21;31;21;81;11;21;31;71;31;21;1405
3305;3091;1;1405;3046;1405;1;1;1;1;71;61;1;11;31;11;11;21;41;41;11;41;41;61;1;41;11;1;41;41;71;81;71;11;51;1;61;51;31;61;61;21;31;21;11;31;41;41;51;41;31;11;61;61;61;1;61;31;11;31;11;71;1;21;31;41;61;51;21;71;21;21;51;61;1405
3589;3092;1;1405;3046;1405;1;1;1;1;31;1;-9;11;71;31;51;61;21;1;21;-9;41;1;11;61;21;81;21;31;11;31;31;51;-9;41;11;71;41;1;11;61;21;11;71;41;11;81;-9;11;71;61;31;41;61;31;21;61;81;51;61;21;21;21;1;41;1;71;1;11;1;71;61;81;1405
3874;3093;1;1405;3046;1405;1;1;1;1;51;71;21;61;71;-9;41;21;51;1;51;31;31;-9;21;41;41;61;11;41;61;71;11;71;21;61;1;1;61;71;1;71;21;31;51;41;41;11;41;21;61;11;31;61;61;-9;1;71;31;1;61;1;51;71;61;41;11;-9;11;61;81;11;31;11;1405
4445;3094;1;1405;3046;1405;1;1;1;1;71;81;31;11;1;61;81;31;1;61;31;1;21;61;21;21;41;71;11;51;41;31;11;31;71;11;71;11;21;51;21;51;61;1;11;41;31;51;51;61;81;41;1;31;61;41;61;11;21;61;11;61;61;21;71;21;61;21;11;31;21;71;31;31;1405
4960;3095;1;1405;3046;1405;1;1;1;1;41;41;71;11;1;61;71;61;1;21;71;31;21;1;61;71;31;51;11;71;31;1;41;1;11;71;11;51;11;81;-9;11;61;11;61;11;21;51;61;21;1;31;-9;71;71;21;31;1;1;21;21;1;11;11;61;31;61;1;21;31;71;41;-9;41;1405
5655;3096;1;1405;3046;1405;1;1;1;1;71;21;81;71;1;51;71;71;21;-9;21;21;-9;-9;71;41;11;1;41;11;11;51;61;51;21;41;21;81;71;61;51;81;21;-9;51;51;81;41;11;1;21;41;51;61;1;21;31;61;11;-9;51;61;21;1;-9;-9;31;21;61;51;81;71;41;81;1405
213;3097;1;1410;3046;1410;1;1;1;1;61;41;81;21;61;51;11;41;11;41;1;31;1;41;81;1;71;51;11;-9;41;41;61;71;81;61;11;21;21;1;-9;71;11;1;41;51;1;1;11;11;61;71;21;71;1;61;61;31;11;41;-9;51;31;1;1;-9;1;61;51;1;11;21;21;71;1410
1037;3098;1;1410;3046;1410;1;1;1;1;71;1;21;31;31;71;71;21;71;21;31;51;41;11;71;21;-9;71;11;71;21;31;21;51;81;11;41;31;21;41;31;51;71;41;31;11;1;41;51;51;31;1;41;31;51;1;11;61;21;41;21;21;61;61;31;31;31;61;11;81;1;81;21;11;1410
2271;3099;1;1410;3046;1410;1;1;1;1;71;11;-9;1;81;31;1;11;51;21;21;31;71;21;81;11;31;-9;71;21;61;51;51;71;1;51;41;51;21;21;-9;1;-9;31;61;61;1;-9;11;11;21;31;11;21;81;-9;-9;71;81;61;21;51;-9;41;31;-9;71;61;1;61;1;61;1;71;1410
4893;3100;1;1410;3046;1410;1;1;1;1;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;81;-9;81;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;81;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;81;-9;1410
1039;3101;1;1415;3046;1415;1;1;1;1;61;31;41;41;41;61;31;51;31;11;41;41;11;41;41;61;1;41;61;1;61;31;1;71;81;51;41;41;31;21;11;21;61;61;31;-9;61;51;31;31;41;11;11;41;21;11;61;31;41;51;1;71;51;51;11;1;1;51;1;31;21;71;1;11;1415
1278;3102;1;1415;3046;1415;1;1;1;1;61;81;81;21;71;21;1;11;51;21;-9;1;41;51;-9;31;21;31;51;71;81;41;31;-9;-9;71;31;-9;61;21;51;21;61;31;-9;31;31;21;31;31;1;41;61;71;1;71;11;81;61;41;31;31;41;41;11;21;31;1;21;51;41;71;61;-9;1415
1569;3103;1;1415;3046;1415;1;1;1;1;51;81;1;41;1;51;41;81;-9;21;-9;21;11;71;11;1;31;81;81;31;31;11;21;61;61;1;31;31;21;51;-9;21;-9;71;11;31;1;31;21;21;21;71;31;31;31;61;71;-9;71;11;61;1;61;21;81;61;1;51;31;81;71;11;-9;61;1415
2089;3104;1;1415;3046;1415;1;1;1;1;21;31;51;71;11;61;1;71;61;1;-9;1;41;71;61;1;21;61;1;61;1;61;1;1;21;71;71;71;11;11;41;21;51;41;-9;31;11;41;61;31;81;71;1;81;1;51;-9;51;31;1;-9;1;31;1;1;21;51;1;1;1;71;41;71;71;1415
2635;3105;1;1415;3046;1415;1;1;1;1;81;81;71;11;81;11;-9;71;21;71;11;61;21;-9;51;21;81;31;1;31;31;81;41;41;31;31;61;21;71;51;51;61;1;21;61;-9;61;31;41;-9;11;11;1;31;31;51;81;31;41;41;41;1;41;1;11;1;-9;11;-9;41;71;1;41;1;1415
3121;3106;1;1415;3046;1415;1;1;1;1;11;1;21;51;71;31;71;71;41;71;11;11;31;1;21;21;71;41;21;31;31;-9;21;1;21;-9;31;51;51;-9;31;21;21;11;51;41;41;51;11;51;41;41;1;-9;61;41;61;11;61;81;-9;-9;51;41;51;31;51;51;51;21;41;-9;21;41;1415
3648;3107;1;1415;3046;1415;1;1;1;1;21;71;61;41;51;61;81;11;41;71;31;31;61;61;71;31;41;51;31;51;31;61;51;81;61;11;61;71;51;31;31;1;11;21;51;11;31;61;41;41;51;51;31;61;51;31;31;51;11;21;11;31;31;11;41;51;41;51;61;31;51;51;81;61;1415
4088;3108;1;1415;3046;1415;1;1;1;1;21;71;81;31;21;71;11;41;-9;41;11;81;61;1;-9;-9;31;41;81;61;31;11;71;31;-9;11;31;21;-9;71;61;71;51;-9;11;11;11;31;61;51;21;71;51;61;31;-9;-9;81;-9;71;21;1;21;1;11;51;61;71;11;71;31;71;61;11;1415
4735;3109;1;1415;3046;1415;1;1;1;1;31;61;61;11;61;51;71;21;51;31;-9;41;-9;11;51;81;11;11;21;31;41;71;1;1;61;61;41;1;-9;1;1;41;61;1;1;21;-9;1;1;71;1;61;21;81;71;21;1;61;31;21;61;1;21;21;1;11;41;51;-9;81;51;51;61;61;1415
4759;3110;1;1415;3046;1415;1;1;1;1;71;71;41;51;21;61;31;1;1;41;61;1;71;61;11;11;41;81;31;61;81;-9;-9;31;51;11;-9;61;41;51;61;31;41;21;61;41;31;71;21;-9;61;51;31;41;-9;1;-9;81;71;1;21;81;61;61;21;71;1;71;71;-9;11;51;71;-9;1415
5148;3111;1;1415;3046;1415;1;1;1;1;51;61;51;21;1;11;41;31;81;51;61;31;71;71;71;41;11;31;11;21;1;41;41;11;1;71;11;51;61;61;21;21;-9;21;-9;71;-9;71;41;21;81;31;1;51;61;21;41;-9;21;-9;1;-9;31;21;31;51;81;61;1;11;51;31;81;31;1415
5317;3112;1;1415;3046;1415;1;1;1;1;71;31;61;31;71;51;71;11;31;51;1;51;1;31;51;-9;1;51;41;1;61;71;1;-9;21;1;81;51;71;21;11;11;41;11;11;1;41;51;61;-9;1;11;71;61;61;-9;1;1;-9;21;51;71;11;61;71;71;61;41;-9;61;81;31;21;81;1415
5623;3113;1;1415;3046;1415;1;1;1;1;11;41;41;71;51;61;41;81;31;21;41;31;41;21;61;51;11;71;61;51;71;31;71;11;21;1;41;61;21;51;61;61;41;11;11;31;21;21;11;71;51;51;31;1;61;21;51;-9;41;21;21;61;71;71;41;51;31;41;41;-9;71;31;21;1;1415
185;3114;1;1420;3046;1420;1;1;1;1;71;31;71;31;71;11;61;51;1;21;21;41;11;31;11;31;81;71;31;21;31;61;-9;1;51;31;11;21;41;71;41;41;41;21;61;1;21;21;71;41;61;41;41;51;61;11;21;71;11;31;51;-9;51;71;51;21;61;11;31;51;21;1;1;21;1420
1076;3115;1;1420;3046;1420;1;1;1;1;81;41;61;61;41;51;71;1;-9;-9;81;81;61;11;51;51;61;11;21;71;31;11;51;1;21;21;41;11;51;1;51;81;51;21;71;61;81;11;1;1;11;1;-9;1;81;41;41;21;11;1;-9;81;-9;51;81;1;51;71;31;11;31;21;21;41;1420
2346;3116;1;1420;3046;1420;1;1;1;1;71;61;31;11;61;21;51;11;51;1;31;51;31;51;61;1;11;31;71;71;31;41;51;21;71;51;1;21;21;61;61;41;1;-9;21;61;41;61;31;51;31;21;31;61;51;71;51;11;31;71;11;51;11;11;41;11;31;61;11;31;41;81;21;1;1420
2932;3117;1;1420;3046;1420;1;1;1;1;51;41;81;21;11;31;11;-9;1;21;71;61;51;31;41;61;1;21;31;51;51;21;41;51;41;-9;51;11;71;1;1;21;71;1;61;61;41;-9;31;31;71;-9;21;61;41;81;61;31;1;1;61;-9;-9;51;1;61;11;21;71;51;51;31;41;31;1420
3301;3118;1;1420;3046;1420;1;1;1;1;61;21;41;51;41;51;61;11;61;71;41;71;31;61;1;61;11;21;21;31;1;1;51;61;21;-9;51;81;1;51;71;31;21;11;11;21;71;31;51;11;41;41;41;1;41;11;71;51;71;41;1;11;21;51;11;41;31;81;21;21;51;41;51;31;1420
4502;3119;1;1420;3046;1420;1;1;1;1;31;11;31;31;81;11;71;41;31;11;21;1;31;21;21;51;41;21;31;41;61;31;61;11;81;41;11;21;31;41;51;51;21;11;61;21;21;41;41;71;31;1;11;31;61;71;61;51;1;81;21;21;41;21;51;11;31;51;81;-9;1;11;41;51;1420
4954;3120;1;1420;3046;1420;1;1;1;1;41;61;31;31;71;41;71;81;21;-9;41;71;31;31;1;11;41;71;-9;81;1;11;81;51;71;-9;41;-9;11;61;81;1;1;31;31;21;11;21;-9;61;71;1;41;41;1;11;61;61;1;11;11;11;81;1;51;-9;41;61;11;51;61;1;81;-9;1420
5379;3121;1;1420;3046;1420;1;1;1;1;31;41;1;11;41;21;1;61;51;1;31;41;-9;-9;81;21;-9;61;71;61;51;21;1;-9;41;71;1;1;1;21;81;21;81;31;1;1;71;11;21;31;31;31;41;31;31;51;51;-9;21;41;71;21;1;1;31;81;81;61;11;61;71;-9;1;51;1420
5654;3122;1;1420;3046;1420;1;1;1;1;-9;51;61;21;71;71;51;31;31;41;81;41;61;51;11;51;51;61;31;21;41;31;21;-9;21;31;71;61;21;71;61;41;11;11;61;11;31;11;71;81;71;51;61;41;21;71;71;1;-9;1;1;41;1;-9;11;51;61;1;61;-9;51;61;61;31;1420
76;3123;1;1425;3046;1425;1;1;1;1;81;61;1;61;41;41;21;51;71;21;21;71;81;71;11;1;31;1;21;11;41;11;61;81;61;21;41;41;21;61;31;71;41;-9;11;41;1;81;31;1;41;81;71;-9;41;31;1;71;61;1;11;51;-9;1;71;21;51;21;81;11;71;1;31;71;1425
403;3124;1;1425;3046;1425;1;1;1;1;71;41;51;51;1;-9;21;21;31;-9;71;71;31;1;81;11;21;1;71;11;11;71;11;51;81;31;61;41;1;31;1;41;1;11;31;71;41;31;71;-9;41;21;21;41;1;11;1;81;71;61;51;1;1;1;11;21;71;51;51;31;1;81;61;61;1425
931;3125;1;1425;3046;1425;1;1;1;1;61;81;61;31;41;71;31;71;51;61;11;71;-9;51;1;11;51;1;51;71;31;71;1;41;31;41;51;1;31;61;21;1;1;51;51;71;1;1;71;81;41;-9;-9;-9;51;1;41;71;1;11;21;11;1;31;1;-9;1;11;31;51;11;21;61;41;1425
1038;3126;1;1425;3046;1425;1;1;1;1;71;21;21;31;11;71;51;21;81;41;41;51;41;21;51;31;11;61;11;71;11;41;41;41;81;31;61;31;21;51;51;81;71;41;51;11;31;41;71;51;11;21;51;31;51;11;11;61;31;41;31;31;51;61;61;41;21;61;11;71;1;71;41;31;1425
1253;3127;1;1425;3046;1425;1;1;1;1;41;71;51;41;41;71;11;71;31;21;71;21;31;31;61;1;1;21;-9;81;21;61;31;21;1;51;21;31;51;41;11;71;11;61;21;61;11;71;51;-9;31;41;51;41;51;71;31;71;11;41;61;61;1;11;21;31;-9;11;51;21;61;31;31;41;1425
1572;3128;1;1425;3046;1425;1;1;1;1;-9;81;71;21;21;41;21;-9;61;41;51;11;51;21;61;-9;-9;-9;11;21;1;21;-9;71;1;41;31;41;61;11;81;11;11;21;81;-9;11;31;1;81;51;81;71;51;31;-9;11;51;-9;11;71;1;31;11;21;-9;-9;71;-9;31;-9;-9;61;1;1425
2348;3129;1;1425;3046;1425;1;1;1;1;31;61;41;1;41;61;11;21;41;21;41;1;71;21;51;1;31;51;81;61;51;71;61;61;11;51;71;11;51;31;31;41;1;11;41;51;21;41;81;51;81;31;61;61;61;51;21;31;71;51;71;11;21;11;31;21;51;41;31;31;21;41;1;31;1425
4100;3130;1;1425;3046;1425;1;1;1;1;51;1;-9;1;31;71;11;71;1;-9;21;41;51;81;71;11;11;61;-9;61;81;21;11;71;11;21;41;51;11;71;21;31;21;1;61;31;51;71;61;61;71;-9;21;71;-9;61;21;11;21;21;61;21;1;31;11;-9;41;71;51;-9;11;1;61;31;1425
4199;3131;1;1425;3046;1425;1;1;1;1;71;41;-9;21;1;31;31;71;81;1;51;21;51;1;21;-9;21;21;51;51;31;81;-9;11;-9;1;11;-9;31;71;1;31;21;31;71;61;71;21;1;11;-9;41;21;61;41;71;71;41;61;1;1;71;-9;11;21;-9;51;41;1;-9;21;11;21;81;1425
4242;3132;1;1425;3046;1425;1;1;1;1;41;81;71;51;61;81;11;21;41;11;31;11;71;41;51;1;31;-9;21;61;11;61;11;81;11;51;1;21;1;41;31;-9;61;41;1;81;-9;11;61;81;11;41;21;1;61;81;1;21;51;31;1;11;1;51;1;51;71;81;11;21;21;51;51;71;1425
5283;3133;1;1425;3046;1425;1;1;1;1;71;31;11;1;1;1;21;1;1;1;51;-9;61;61;1;51;21;1;-9;81;21;51;11;31;11;21;11;31;11;71;1;11;31;21;71;81;11;71;-9;31;71;41;1;71;1;1;1;41;51;21;21;61;81;-9;81;61;21;11;71;1;31;11;11;1;1425
5757;3134;1;1425;3046;1425;1;1;1;1;1;1;71;11;31;31;71;81;71;41;11;11;21;11;51;1;41;61;71;51;41;31;21;41;31;61;31;-9;21;-9;-9;51;11;31;21;61;21;21;21;11;1;21;81;51;11;21;61;51;1;61;11;31;71;-9;71;61;-9;41;1;21;1;-9;51;1;1425
385;3135;1;1430;3046;1430;1;1;1;1;11;21;51;31;51;31;1;11;21;-9;-9;51;21;31;71;1;11;11;51;51;-9;71;11;1;1;21;21;81;1;11;51;31;41;51;71;41;11;41;51;11;21;11;71;61;61;-9;41;41;1;1;81;71;51;81;1;61;51;31;31;31;11;1;-9;-9;1430
722;3136;1;1430;3046;1430;1;1;1;1;11;81;-9;51;41;61;31;41;41;21;81;21;1;41;-9;11;41;61;21;81;61;11;71;61;1;11;-9;71;-9;31;11;71;71;21;71;21;41;71;1;21;71;1;21;11;51;61;61;81;1;31;11;21;31;21;71;61;61;51;51;1;61;11;21;71;1430
846;3137;1;1430;3046;1430;1;1;1;1;41;21;61;21;21;51;41;51;41;21;51;71;21;31;31;11;81;71;11;81;41;61;41;1;51;11;31;21;41;71;31;21;61;21;71;1;21;41;11;51;31;31;31;71;71;1;71;31;41;1;31;21;1;41;61;81;1;41;61;1;11;31;41;11;1430
1105;3138;1;1430;3046;1430;1;1;1;1;41;51;71;81;51;71;11;21;11;81;61;31;71;31;61;1;41;41;11;61;61;71;31;61;11;71;81;31;31;71;61;-9;71;1;1;1;11;-9;11;71;21;1;1;71;11;51;51;41;1;31;31;1;21;1;71;-9;41;-9;61;61;71;31;51;61;1430
1461;3139;1;1430;3046;1430;1;1;1;1;51;81;51;21;11;81;41;11;51;11;1;41;81;71;11;71;31;31;31;51;71;71;11;11;31;11;61;31;11;61;51;71;51;21;11;11;-9;71;11;51;1;31;31;11;-9;51;11;41;51;41;31;31;11;71;41;31;71;1;81;31;61;71;61;11;1430
1482;3140;1;1430;3046;1430;1;1;1;1;71;61;51;11;21;61;61;51;41;1;61;21;71;1;21;1;21;11;51;31;51;81;41;61;61;41;51;71;81;-9;41;11;81;61;11;-9;81;51;71;11;-9;11;21;41;11;11;71;61;11;1;21;61;11;21;81;21;11;81;61;11;41;51;41;21;1430
1665;3141;1;1430;3046;1430;1;1;1;1;61;41;41;21;11;11;41;1;51;61;21;-9;51;51;51;31;1;11;71;11;1;51;11;21;11;1;11;1;31;21;1;21;71;1;1;71;41;71;41;11;51;81;21;51;51;21;61;61;1;11;51;21;-9;51;-9;51;61;41;71;21;-9;21;31;81;1430
1869;3142;1;1430;3046;1430;1;1;1;1;71;71;21;71;1;81;21;21;81;11;71;-9;1;41;61;61;31;1;51;1;81;61;21;21;41;31;21;11;71;11;1;81;-9;11;51;11;71;21;41;1;61;11;61;61;71;1;11;51;31;61;21;-9;51;1;71;61;41;-9;1;31;31;41;61;81;1430
2114;3143;1;1430;3046;1430;1;1;1;1;11;81;21;21;51;51;61;11;31;81;31;31;51;11;21;31;1;11;31;41;71;31;51;-9;61;71;21;21;11;1;31;71;21;61;31;-9;41;31;51;11;31;41;71;71;41;31;11;1;31;61;11;51;11;71;51;41;21;61;21;21;71;61;1;21;1430
2321;3144;1;1430;3046;1430;1;1;1;1;81;61;1;11;21;61;31;31;1;81;41;61;31;21;11;21;31;-9;11;41;51;81;61;1;21;61;81;61;21;31;-9;1;1;1;11;11;71;11;21;1;21;71;21;71;71;71;31;-9;31;21;41;81;1;71;31;1;51;81;21;61;81;31;81;51;1430
2754;3145;1;1430;3046;1430;1;1;1;1;51;31;71;51;71;1;61;11;51;11;21;41;21;1;31;31;11;21;41;61;41;61;51;41;51;61;21;61;71;21;61;51;51;41;31;41;21;71;71;61;71;81;61;71;41;61;11;71;21;1;11;51;41;11;11;51;51;51;61;31;81;51;1;41;1430
5102;3146;1;1430;3046;1430;1;1;1;1;1;61;61;11;81;41;21;71;31;31;11;21;1;81;21;-9;21;11;31;11;61;51;21;21;1;11;1;81;11;61;81;31;41;11;1;71;21;-9;31;1;71;41;31;41;21;1;71;21;71;61;61;81;11;81;71;1;21;41;71;-9;11;1;51;21;1430
5249;3147;1;1430;3046;1430;1;1;1;1;11;61;61;71;51;51;1;41;11;81;21;1;31;71;1;41;1;21;51;11;71;1;1;21;1;-9;-9;1;51;41;71;71;51;-9;51;31;21;71;1;-9;51;51;1;61;51;31;-9;21;21;81;21;81;51;21;51;61;-9;11;31;41;21;21;1;81;1430
5567;3148;1;1430;3046;1430;1;1;1;1;31;71;41;81;61;41;1;41;51;11;21;71;61;41;61;31;41;41;41;71;1;11;61;31;51;21;31;51;71;31;41;51;71;11;51;1;41;11;1;61;31;41;41;41;11;31;41;41;51;41;21;61;71;11;71;61;71;1;11;61;11;51;81;81;1430
5746;3149;1;1430;3046;1430;1;1;1;1;41;11;51;-9;1;1;61;41;-9;71;11;51;61;41;11;1;-9;71;21;61;51;31;61;61;11;81;71;31;21;71;21;11;11;1;51;51;61;1;1;-9;21;21;11;61;41;31;1;41;11;-9;31;41;61;51;-9;41;31;71;1;1;51;61;11;21;1430
5801;3150;1;1430;3046;1430;1;1;1;1;41;21;11;11;21;81;1;11;1;-9;1;21;1;11;1;1;-9;81;51;-9;1;11;51;51;61;51;-9;11;31;81;61;31;71;1;41;21;51;51;71;71;81;21;71;41;61;51;1;1;1;71;51;11;21;21;11;-9;1;51;61;-9;11;-9;81;11;1430
250;3151;1;1435;3046;1435;1;1;1;1;11;81;21;71;11;1;31;31;31;71;41;-9;61;81;31;51;11;-9;1;11;41;-9;51;51;11;21;31;51;71;21;71;41;51;21;21;41;31;71;21;61;11;81;-9;31;-9;31;51;21;21;1;51;1;21;11;1;71;81;11;1;81;71;81;-9;41;1435
712;3152;1;1435;3046;1435;1;1;1;1;31;1;-9;1;51;51;81;71;41;11;11;11;11;21;61;21;11;41;51;61;61;1;41;61;-9;21;61;31;-9;61;51;31;1;21;-9;21;71;11;-9;41;71;11;31;61;11;11;61;51;11;41;51;-9;71;41;61;21;1;51;1;51;11;81;1;31;1435
979;3153;1;1435;3046;1435;1;1;1;1;51;21;61;51;1;51;31;51;21;21;21;11;51;1;1;1;51;41;51;11;61;61;1;71;21;1;61;61;61;21;41;31;61;1;41;61;51;41;71;31;41;41;21;71;21;71;81;1;31;71;31;11;1;1;51;31;51;51;71;51;71;81;51;61;1435
1243;3154;1;1435;3046;1435;1;1;1;1;71;51;21;1;31;71;-9;61;51;71;71;41;21;61;1;1;-9;31;1;61;61;41;-9;81;71;31;1;61;21;21;31;71;21;21;21;31;31;41;71;81;71;31;31;71;51;11;51;1;71;11;21;31;41;81;21;1;1;71;51;61;21;21;1;1;1435
2017;3155;1;1435;3046;1435;1;1;1;1;41;51;51;71;51;41;71;11;1;51;81;51;11;21;71;31;1;61;1;51;1;11;11;51;61;71;21;21;51;11;81;41;1;31;51;21;61;41;41;51;71;11;51;81;21;11;31;-9;81;31;81;81;31;-9;11;61;41;11;11;71;21;21;-9;41;1435
2997;3156;1;1435;3046;1435;1;1;1;1;51;51;41;61;31;31;51;11;61;41;11;41;81;71;21;21;51;11;51;51;31;11;31;61;21;41;81;81;51;41;41;11;31;21;41;31;31;51;21;41;1;21;51;41;1;71;1;41;51;41;21;81;21;41;1;-9;71;41;61;21;61;31;51;21;1435
3465;3157;1;1435;3046;1435;1;1;1;1;61;11;51;71;11;31;1;71;-9;71;11;41;71;81;1;21;-9;11;61;11;81;61;21;31;51;61;31;11;71;11;-9;41;21;51;81;21;21;11;61;31;1;31;51;21;71;-9;21;81;11;31;51;41;-9;31;1;41;81;-9;41;1;11;81;51;11;1435
4299;3158;1;1435;3046;1435;1;1;1;1;41;61;71;1;11;71;61;11;11;-9;21;1;71;61;51;11;81;31;61;71;11;41;11;41;51;51;81;21;51;21;11;41;51;21;61;61;11;71;11;71;11;31;11;-9;11;31;51;1;81;-9;11;11;51;1;1;71;51;41;81;71;-9;61;1;71;1435
4847;3159;1;1435;3046;1435;1;1;1;1;51;51;61;1;81;1;1;1;21;-9;51;41;81;51;11;71;51;11;21;81;-9;81;1;21;11;21;51;71;11;21;61;51;31;21;11;11;71;41;-9;51;51;31;41;81;31;51;1;71;11;11;11;1;61;-9;31;71;81;81;61;71;21;1;41;11;1435
5322;3160;1;1435;3046;1435;1;1;1;1;81;21;41;31;21;41;61;61;11;1;21;1;61;61;41;1;1;71;61;1;71;21;31;-9;21;41;1;-9;51;71;1;11;81;21;1;21;41;41;-9;51;51;21;21;21;61;41;61;11;71;31;41;21;51;61;21;1;71;-9;81;71;61;1;31;41;1435
5716;3161;1;1435;3046;1435;1;1;1;1;11;41;51;51;1;-9;31;1;61;1;61;51;-9;31;51;1;81;41;51;1;1;11;1;1;81;51;61;81;21;21;71;31;1;41;21;71;21;81;51;21;-9;21;21;71;21;31;41;61;51;1;21;-9;51;31;51;31;21;41;-9;1;-9;61;71;51;1435
5900;3162;1;1435;3046;1435;1;1;1;1;81;1;71;1;-9;71;21;51;31;61;71;41;61;61;-9;61;31;51;-9;11;71;1;71;21;51;1;21;61;21;41;11;1;1;1;81;11;-9;41;71;11;21;21;11;21;31;1;81;41;21;61;21;11;-9;1;21;21;61;61;-9;1;1;51;31;31;1435
137;3163;1;1440;3046;1440;1;1;1;1;41;41;51;11;71;31;81;41;81;21;81;41;51;61;61;21;-9;41;1;41;81;-9;71;1;31;11;61;61;11;11;1;51;11;31;1;61;21;-9;81;11;61;1;-9;71;71;51;21;21;81;61;61;1;-9;21;11;21;-9;31;41;81;61;51;41;81;1440
259;3164;1;1440;3046;1440;1;1;1;1;51;61;1;61;21;61;41;-9;1;41;31;61;31;21;71;31;31;21;21;61;71;51;51;51;61;41;41;11;31;1;51;81;61;1;21;41;31;-9;-9;1;51;81;61;-9;41;61;51;41;1;41;11;21;81;-9;31;31;51;41;71;21;1;11;1;-9;1440
608;3165;1;1440;3046;1440;1;1;1;1;71;21;21;11;41;21;41;81;21;11;11;81;61;41;1;31;61;31;21;11;31;71;81;81;41;31;11;21;21;31;31;31;71;11;21;71;11;-9;41;21;71;1;81;41;-9;61;1;41;81;51;31;11;21;1;21;1;11;21;41;31;11;21;71;1;1440
2160;3166;1;1440;3046;1440;1;1;1;1;41;81;41;51;41;41;61;81;31;41;41;61;71;1;-9;-9;41;31;61;11;81;41;31;1;71;31;21;71;51;11;41;-9;11;31;1;1;71;1;21;31;21;41;31;1;1;51;71;-9;51;31;81;51;-9;71;51;51;31;71;51;51;-9;51;-9;-9;1440
2345;3167;1;1440;3046;1440;1;1;1;1;81;61;1;11;21;61;11;31;11;81;41;61;41;11;11;21;41;-9;41;41;51;71;61;21;21;61;71;51;21;51;1;1;1;1;41;21;71;11;21;1;41;51;21;51;61;71;21;1;31;21;51;51;1;61;41;21;51;71;21;61;71;31;81;51;1440
2683;3168;1;1440;3046;1440;1;1;1;1;81;1;81;11;11;51;11;31;31;-9;71;71;31;1;81;21;31;11;21;81;1;51;31;-9;41;1;71;61;1;21;61;1;-9;1;71;31;61;81;51;-9;21;81;31;21;21;71;31;31;21;71;1;1;-9;71;31;31;41;71;81;-9;21;11;1;71;1440
2862;3169;1;1440;3046;1440;1;1;1;1;81;31;51;81;71;31;71;61;21;21;51;31;51;71;21;1;1;31;61;71;51;41;51;11;51;1;21;-9;11;81;1;71;31;51;51;51;-9;21;31;31;71;11;1;71;1;1;1;61;21;11;61;61;1;61;51;31;51;1;31;41;51;51;21;81;1440
2986;3170;1;1440;3046;1440;1;1;1;1;71;-9;41;71;1;61;51;-9;-9;21;71;11;1;11;31;51;1;1;71;51;-9;1;21;31;1;1;71;51;1;31;61;21;31;21;31;1;61;61;51;1;81;11;51;61;51;41;81;31;61;41;21;81;1;1;51;61;21;81;31;21;51;1;71;1;1440
3017;3171;1;1440;3046;1440;1;1;1;1;81;41;71;41;41;41;31;1;41;51;21;11;71;61;1;31;21;1;71;41;61;41;-9;71;31;11;41;51;31;71;61;-9;51;21;-9;31;1;31;61;51;71;51;-9;1;61;21;81;11;61;-9;61;11;1;41;21;11;81;1;31;71;61;31;21;61;1440
