Solution ID;Rank;Feasible;Single Objective;Best Iteration;Objective 1;Variable 1;Variable 2;Variable 3;Variable 4;Variable 5;Variable 6;Variable 7;Variable 8;Variable 9;Variable 10;Variable 11;Variable 12;Variable 13;Variable 14;Variable 15;Variable 16;Variable 17;Variable 18;Variable 19;Variable 20;Variable 21;Variable 22;Variable 23;Variable 24;Variable 25;Variable 26;Variable 27;Variable 28;Variable 29;Variable 30;Variable 31;Variable 32;Variable 33;Variable 34;Variable 35;Variable 36;Variable 37;Variable 38;Variable 39;Variable 40;Variable 41;Variable 42;Variable 43;Variable 44;Variable 45;Variable 46;Variable 47;Variable 48;Variable 49;Variable 50;Variable 51;Variable 52;Variable 53;Variable 54;Variable 55;Variable 56;Variable 57;Variable 58;Variable 59;Variable 60;Variable 61;Variable 62;Variable 63;Variable 64;Variable 65;Variable 66;Variable 67;Variable 68;PM
2846;3250;1;1545;5426;1545;1;1;1;71;21;71;31;61;61;31;61;-9;1;51;41;71;71;-9;81;-9;1;11;1;11;61;1;1;11;11;-9;81;-9;31;81;1;21;21;21;1;-9;81;71;61;51;11;41;51;51;31;21;21;61;61;61;1;51;11;41;21;31;11;61;31;1;21;31;-9;11;1545
3024;3251;1;1545;5426;1545;1;1;61;11;11;51;51;51;11;21;81;61;21;-9;-9;1;71;51;71;61;41;-9;21;1;51;31;11;51;41;1;-9;41;41;81;71;41;-9;1;31;21;21;1;71;11;11;11;1;31;71;21;71;51;51;51;1;21;21;21;1;81;1;61;11;-9;41;51;21;1;1545
3108;3252;1;1545;5426;1545;1;1;71;51;-9;11;81;81;41;21;81;-9;1;51;31;1;51;61;21;1;31;21;-9;81;51;21;61;1;1;11;71;31;41;1;21;51;51;1;21;71;61;51;21;51;71;71;51;61;41;71;1;51;71;1;1;21;11;1;21;51;11;1;1;71;51;11;11;31;1545
3433;3253;1;1545;5426;1545;1;1;61;11;81;71;71;51;31;31;51;71;-9;41;81;71;21;11;81;-9;71;11;21;21;51;71;11;61;11;71;1;11;31;11;51;41;61;1;81;61;71;71;41;31;21;-9;71;11;51;41;1;-9;61;-9;31;-9;71;71;-9;51;-9;41;1;61;-9;1;51;11;1545
3612;3254;1;1545;5426;1545;1;1;41;41;51;61;61;61;41;-9;11;1;1;21;51;51;81;71;1;61;61;1;1;81;41;1;71;51;1;1;11;81;1;11;61;41;71;11;21;11;1;61;51;21;31;41;31;71;1;31;71;61;51;-9;71;61;51;61;-9;31;21;11;11;71;61;11;51;21;1545
3792;3255;1;1545;5426;1545;1;1;71;11;81;61;31;11;1;51;51;71;21;31;61;51;61;1;1;-9;71;41;-9;41;31;71;61;51;71;51;1;41;61;1;41;31;41;11;1;41;31;31;11;71;1;-9;51;21;61;31;71;41;-9;-9;71;21;-9;51;61;31;31;1;41;61;41;51;81;61;1545
4306;3256;1;1545;5426;1545;1;1;1;21;71;21;21;11;41;21;71;71;1;41;61;61;61;51;61;41;31;41;21;1;61;61;41;21;51;41;51;21;51;1;61;11;51;11;51;31;81;21;61;41;11;-9;31;61;1;81;61;21;21;71;11;21;31;51;51;61;41;11;31;1;71;1;41;41;1545
4889;3257;1;1545;5426;1545;1;1;1;71;81;71;21;11;51;51;-9;-9;51;61;31;11;51;41;61;1;81;11;11;51;11;1;-9;51;11;61;41;31;31;-9;41;1;11;1;61;-9;61;61;71;11;21;61;21;71;11;71;21;1;41;31;41;41;71;51;41;31;11;11;1;51;51;61;61;51;1545
5383;3258;1;1545;5426;1545;1;1;1;31;51;71;51;21;31;21;-9;-9;1;21;61;81;71;21;51;11;11;41;11;31;81;51;1;71;51;71;41;21;81;61;51;81;51;61;51;11;51;11;61;-9;71;1;1;11;41;-9;41;71;61;31;21;41;21;21;1;31;21;11;71;21;1;11;51;1;1545
5654;3259;1;1545;5426;1545;1;1;71;71;51;61;1;-9;11;71;71;41;71;71;41;71;21;11;31;51;81;31;81;21;11;51;-9;21;11;61;81;51;81;11;31;41;41;11;81;1;21;21;21;11;21;11;11;21;51;21;71;11;31;61;21;-9;11;21;71;1;61;1;81;1;71;61;71;41;1545
5898;3260;1;1545;5426;1545;1;1;-9;61;71;41;71;1;81;1;71;1;41;71;31;61;71;71;51;21;31;11;51;-9;41;51;61;61;11;51;1;51;21;31;71;61;41;51;1;61;31;41;21;1;61;41;31;71;11;31;11;-9;11;41;31;-9;11;1;1;71;1;51;61;51;71;61;-9;1;1545
5973;3261;1;1545;5426;1545;1;1;61;21;51;61;21;41;11;21;41;51;1;11;11;21;41;31;61;61;61;51;41;51;11;21;81;21;21;51;41;21;31;51;11;31;61;61;61;51;51;31;61;1;11;71;41;11;51;31;1;11;21;31;11;21;61;61;31;21;61;71;11;61;51;61;41;-9;1545
344;3262;1;1550;5426;1550;1;1;81;11;1;21;1;61;41;51;61;21;1;31;41;41;51;1;1;61;11;31;-9;71;11;41;-9;71;81;21;21;81;61;11;51;51;-9;61;61;51;61;21;81;41;21;1;81;41;51;71;11;1;-9;1;51;11;21;1;21;81;71;21;11;31;21;21;31;1;1550
870;3263;1;1550;5426;1550;1;1;21;21;81;1;21;21;51;71;11;21;-9;11;71;31;61;61;51;21;11;21;51;1;41;51;-9;11;21;51;1;1;41;11;81;51;1;41;1;41;51;61;-9;-9;81;-9;31;41;51;71;51;51;41;11;31;31;41;71;21;51;21;71;81;11;71;51;51;51;1550
965;3264;1;1550;5426;1550;1;1;11;71;1;61;1;-9;71;71;11;1;1;1;51;81;11;1;21;31;31;51;11;71;81;71;1;-9;71;11;1;41;41;61;51;11;-9;31;61;21;71;61;1;1;31;31;21;31;1;11;21;71;31;1;61;61;71;-9;51;11;11;1;51;1;41;31;-9;61;1550
966;3265;1;1550;5426;1550;1;1;71;51;41;81;1;21;71;1;51;81;1;71;31;-9;21;21;71;11;-9;21;31;21;1;1;41;1;61;51;81;21;1;41;51;31;51;41;41;81;31;61;61;51;41;31;1;71;61;51;1;21;21;51;11;61;71;71;61;1;31;-9;21;41;31;-9;1;51;1550
1259;3266;1;1550;5426;1550;1;1;51;31;71;51;21;21;11;31;71;41;81;71;11;31;31;51;31;51;31;1;31;21;41;41;51;71;41;1;51;71;51;51;41;1;-9;11;21;71;31;21;51;51;51;61;21;61;71;11;41;41;51;41;31;11;21;31;11;31;1;71;61;-9;71;21;51;1;1550
1681;3267;1;1550;5426;1550;1;1;41;31;11;71;51;-9;71;71;31;11;51;31;31;81;61;51;21;1;71;21;51;61;51;11;31;11;-9;71;41;1;41;61;71;51;21;1;51;41;51;81;11;31;21;41;11;41;21;-9;61;-9;61;1;51;51;11;81;71;31;61;21;1;-9;-9;71;11;81;1550
1969;3268;1;1550;5426;1550;1;1;1;31;71;61;71;41;1;1;21;11;81;71;51;31;11;21;-9;31;21;1;71;41;71;51;61;71;11;71;71;61;41;11;71;-9;11;-9;1;11;61;1;41;1;11;21;21;1;-9;31;1;51;21;51;1;31;1;71;21;41;21;11;41;61;61;31;41;81;1550
1983;3269;1;1550;5426;1550;1;1;61;11;1;11;71;81;61;31;81;-9;61;11;1;81;1;81;21;1;21;1;21;81;51;61;31;31;11;11;61;71;1;61;51;51;31;11;1;51;31;81;61;41;21;21;61;11;1;51;71;-9;11;1;-9;51;71;31;61;61;31;51;81;71;1;1;-9;21;1550
2383;3270;1;1550;5426;1550;1;1;71;31;61;31;21;21;71;1;61;71;41;1;-9;61;31;51;51;1;71;-9;31;41;81;21;41;-9;1;21;71;61;11;1;41;61;1;1;1;21;41;31;51;51;51;31;51;51;1;71;71;41;41;61;31;21;41;1;71;11;1;1;1;31;1;1;61;81;1550
3119;3271;1;1550;5426;1550;1;1;51;1;61;1;41;21;51;31;41;31;11;31;1;41;71;31;61;51;71;21;71;21;-9;41;11;71;1;-9;41;41;21;21;21;41;61;41;81;21;61;71;61;61;21;21;11;51;11;21;21;61;71;-9;1;51;1;61;61;1;1;61;1;71;1;71;51;-9;1550
3163;3272;1;1550;5426;1550;1;1;51;31;81;41;61;61;-9;31;1;31;1;31;71;21;51;81;21;21;71;71;21;-9;1;51;51;-9;11;11;21;11;41;1;81;61;21;41;11;81;31;1;31;1;1;-9;71;51;61;11;11;31;61;31;71;41;71;1;61;1;11;71;11;61;31;41;51;61;1550
3404;3273;1;1550;5426;1550;1;1;51;71;21;81;21;71;1;21;61;41;-9;61;71;31;71;41;51;51;1;21;41;1;51;61;41;71;11;1;41;71;1;81;81;71;11;11;1;61;11;21;11;61;11;-9;31;-9;31;31;41;21;1;71;11;71;81;51;31;11;71;21;31;31;11;31;21;41;1550
3907;3274;1;1550;5426;1550;1;1;21;11;61;71;11;31;1;1;61;81;51;51;31;51;61;-9;21;51;71;51;61;51;81;21;51;31;21;31;71;61;11;11;11;31;1;-9;51;41;61;51;31;31;51;61;11;31;41;51;21;41;21;41;31;51;41;51;41;61;11;41;21;71;11;41;51;41;1550
4856;3275;1;1550;5426;1550;1;1;21;51;31;31;11;31;71;61;61;71;11;51;71;71;71;-9;71;21;1;11;31;31;51;11;81;71;31;1;71;61;41;51;1;71;11;51;21;11;21;11;-9;1;71;51;1;81;21;31;11;11;1;11;31;21;31;51;61;71;11;61;1;71;61;71;1;1;1550
5213;3276;1;1550;5426;1550;1;1;31;-9;71;31;71;31;21;11;41;11;61;21;61;71;41;21;21;21;21;51;-9;-9;41;11;-9;21;61;71;51;21;11;-9;71;71;31;-9;21;51;21;1;21;71;51;1;51;1;81;31;41;61;31;11;21;61;11;71;81;11;51;61;71;61;31;81;51;71;1550
5306;3277;1;1550;5426;1550;1;1;1;61;-9;81;71;41;61;31;41;1;11;-9;81;41;21;71;21;51;71;11;-9;71;21;61;1;31;41;51;-9;61;1;21;71;71;1;1;51;41;31;1;31;51;71;11;41;41;31;61;61;11;41;51;21;51;21;81;41;11;41;61;41;-9;-9;11;-9;41;1550
5608;3278;1;1550;5426;1550;1;1;1;71;-9;21;71;11;1;11;71;61;11;61;41;-9;31;51;71;-9;41;31;31;61;71;41;51;31;51;61;21;71;41;-9;71;71;41;-9;71;81;51;21;31;1;41;11;51;11;61;41;71;31;11;21;1;61;-9;11;61;-9;51;-9;51;41;1;11;1;-9;1550
5675;3279;1;1550;5426;1550;1;1;21;51;21;61;51;11;61;31;31;31;51;11;1;51;51;61;41;31;71;61;1;81;21;61;31;71;-9;-9;51;1;31;11;1;51;11;31;1;11;31;-9;81;1;51;1;61;31;41;31;81;41;41;11;61;11;41;81;51;21;-9;51;51;-9;21;61;41;1;1550
5726;3280;1;1550;5426;1550;1;1;-9;81;71;81;81;-9;61;21;1;31;61;51;11;41;11;71;31;21;1;31;1;61;41;1;81;21;1;11;21;51;61;1;61;41;51;31;71;-9;1;1;61;31;51;31;21;1;61;1;51;61;1;41;51;11;51;1;41;11;81;11;61;21;81;61;1;71;1550
272;3281;1;1555;5426;1555;1;1;71;1;51;81;51;11;1;81;21;11;-9;81;21;11;-9;31;1;71;1;41;21;11;61;-9;21;61;71;51;1;21;61;-9;11;51;71;21;1;31;1;31;1;81;1;21;21;71;51;21;1;31;-9;71;11;31;51;21;31;61;21;-9;31;1;81;81;21;1;1555
370;3282;1;1555;5426;1555;1;1;71;11;21;21;21;61;41;51;61;21;1;21;31;41;31;11;11;51;11;31;-9;51;11;31;-9;71;81;11;41;81;61;21;51;51;-9;71;41;51;51;31;81;31;21;11;61;41;41;61;11;1;1;11;51;11;11;1;21;81;51;11;11;31;21;21;31;11;1555
664;3283;1;1555;5426;1555;1;1;61;-9;71;51;11;31;1;61;81;41;71;41;31;51;71;31;31;1;71;11;1;71;11;1;11;31;51;31;41;61;61;41;1;51;41;1;71;71;21;51;81;61;-9;21;81;11;1;21;31;11;61;71;11;11;31;51;51;21;61;51;1;31;61;61;61;51;1555
699;3284;1;1555;5426;1555;1;1;1;41;81;11;-9;-9;31;31;31;31;11;71;11;31;51;-9;11;1;51;41;41;41;-9;81;1;81;41;51;61;41;11;71;61;61;21;61;41;41;31;61;81;41;61;31;1;71;71;61;41;1;21;1;51;1;31;11;21;21;31;81;31;21;21;61;51;31;1555
1268;3285;1;1555;5426;1555;1;1;71;51;31;71;71;71;-9;21;1;61;71;51;41;81;-9;41;41;11;41;61;21;41;71;31;-9;11;41;81;11;61;81;61;71;21;11;31;81;-9;11;31;1;31;21;71;1;41;61;21;71;61;31;61;31;1;51;21;31;41;1;-9;21;21;1;61;81;1;1555
1573;3286;1;1555;5426;1555;1;1;51;51;21;61;71;1;51;61;81;11;41;81;41;21;11;11;61;1;41;21;71;31;61;-9;-9;81;41;51;31;51;71;41;51;71;41;61;1;41;71;1;1;21;81;11;41;51;21;11;1;11;21;41;1;21;71;11;71;11;51;51;71;11;31;61;-9;1;1555
1600;3287;1;1555;5426;1555;1;1;51;1;81;51;1;21;1;61;-9;61;61;31;11;81;21;-9;11;41;31;-9;51;71;1;-9;21;71;1;51;71;1;51;21;11;31;1;41;1;31;11;31;-9;21;71;21;31;61;41;21;-9;21;81;71;31;51;61;11;71;41;51;11;1;81;61;1;41;61;1555
1887;3288;1;1555;5426;1555;1;1;-9;61;21;61;31;-9;11;81;11;81;41;41;71;11;31;81;11;11;81;81;31;31;31;31;1;51;1;71;21;81;31;21;1;61;-9;41;21;31;31;41;31;71;11;11;1;61;1;71;-9;51;61;31;31;11;1;41;31;1;-9;51;-9;41;41;1;81;81;1555
2132;3289;1;1555;5426;1555;1;1;81;61;51;71;81;61;41;51;21;1;41;51;11;21;11;61;61;61;71;1;11;31;11;1;81;21;11;1;41;81;71;41;41;51;31;11;61;21;-9;61;11;11;61;31;1;21;-9;41;51;51;51;21;51;71;51;21;31;61;-9;11;21;61;51;11;1;1;1555
3107;3290;1;1555;5426;1555;1;1;31;-9;11;41;1;1;51;1;21;31;21;11;31;-9;21;21;11;61;51;71;11;61;21;21;21;61;81;11;81;1;31;1;1;41;11;1;51;41;31;1;61;21;1;71;21;61;31;61;11;71;21;-9;61;81;81;-9;51;61;61;51;81;81;31;1;1;21;1555
3109;3291;1;1555;5426;1555;1;1;81;71;51;81;-9;51;1;51;21;31;21;1;61;21;11;51;31;31;71;31;51;61;-9;81;81;71;11;11;61;71;-9;61;11;31;11;11;71;11;71;1;71;41;21;1;51;51;-9;11;71;41;1;51;1;71;-9;31;41;21;51;51;-9;-9;21;21;81;31;1555
3346;3292;1;1555;5426;1555;1;1;31;71;21;31;81;41;31;51;61;41;71;71;21;81;1;71;81;1;21;61;51;1;51;1;11;81;-9;1;1;-9;61;11;11;41;31;1;21;41;1;11;31;21;81;81;31;61;51;51;81;1;61;1;41;51;41;1;31;71;41;71;61;31;61;-9;-9;21;1555
3713;3293;1;1555;5426;1555;1;1;71;61;51;11;21;41;1;41;61;-9;81;81;21;-9;41;61;21;-9;11;21;21;61;31;51;81;41;11;81;41;11;11;11;81;11;41;21;51;71;1;31;11;31;21;1;11;41;11;51;61;1;51;11;71;81;11;81;71;41;71;11;51;21;21;21;11;21;1555
3824;3294;1;1555;5426;1555;1;1;31;41;31;31;51;51;21;21;81;61;41;31;71;-9;21;71;81;-9;51;1;31;41;41;81;41;1;81;-9;71;11;1;41;41;11;1;21;11;71;1;61;41;51;41;41;51;-9;-9;71;1;-9;21;61;31;11;11;31;81;31;31;31;41;81;-9;41;21;-9;1555
4046;3295;1;1555;5426;1555;1;1;21;71;61;1;81;31;-9;11;1;31;21;71;71;1;51;11;51;1;21;-9;31;31;51;51;21;71;-9;1;1;1;11;1;31;81;1;41;21;31;81;61;71;11;-9;11;1;41;21;61;41;71;71;41;51;-9;1;71;-9;11;21;1;51;41;11;-9;21;11;1555
4182;3296;1;1555;5426;1555;1;1;71;81;31;21;81;41;61;1;1;11;31;11;-9;51;11;1;-9;-9;31;21;1;31;61;61;31;71;31;1;31;61;31;-9;31;1;31;51;51;21;81;11;61;1;51;81;61;31;31;81;11;1;81;51;-9;41;11;71;61;1;71;-9;41;41;-9;11;31;-9;1555
4294;3297;1;1555;5426;1555;1;1;71;71;51;61;11;71;41;61;51;51;61;71;-9;-9;41;21;61;51;81;21;71;71;81;51;11;31;11;-9;41;61;41;1;11;61;1;61;-9;31;21;81;-9;21;1;21;1;11;21;81;11;21;41;41;21;1;21;61;81;51;51;31;1;11;1;21;11;81;1555
4391;3298;1;1555;5426;1555;1;1;-9;31;1;71;41;11;21;51;31;81;21;1;11;51;-9;11;51;1;71;81;1;51;71;71;31;61;71;1;11;1;51;11;71;51;61;21;21;31;-9;41;-9;51;1;11;81;81;21;41;11;31;-9;61;51;-9;71;-9;41;1;71;71;41;41;1;51;31;81;1555
4652;3299;1;1555;5426;1555;1;1;21;-9;31;71;61;51;61;51;41;51;51;31;51;41;51;1;81;1;1;71;51;41;11;11;71;41;1;21;-9;41;1;1;51;41;21;1;51;21;31;41;41;-9;41;51;11;1;81;51;21;61;31;31;61;51;11;41;21;1;71;41;61;11;21;51;51;31;1555
4691;3300;1;1555;5426;1555;1;1;41;41;51;81;61;1;61;11;61;1;71;31;41;21;1;11;51;1;61;1;51;71;71;81;1;51;41;1;51;51;51;21;1;11;31;21;41;61;11;1;1;51;11;41;1;61;81;51;41;31;71;51;1;51;11;11;61;81;81;51;71;11;41;51;31;1;1555
4716;3301;1;1555;5426;1555;1;1;-9;-9;61;61;21;41;71;11;41;71;31;-9;1;-9;41;1;71;41;71;11;81;61;31;71;31;31;11;41;61;51;1;21;41;61;11;21;41;51;-9;-9;11;61;1;31;11;11;71;81;-9;31;51;1;21;1;81;71;61;51;71;-9;51;-9;61;71;31;21;1555
5084;3302;1;1555;5426;1555;1;1;21;21;11;71;-9;1;1;41;1;21;1;31;-9;11;61;11;21;31;-9;31;11;61;51;41;11;61;31;71;51;71;11;31;61;1;51;21;71;41;41;71;81;-9;1;61;31;31;1;21;71;21;71;41;41;31;71;-9;1;51;1;61;51;81;81;31;21;-9;1555
5242;3303;1;1555;5426;1555;1;1;-9;-9;61;81;21;21;-9;51;11;61;51;21;41;41;11;61;1;1;11;61;31;71;61;31;21;81;61;81;61;31;11;11;41;11;11;-9;11;81;1;1;51;21;-9;31;21;-9;1;1;61;-9;11;41;1;71;1;41;51;31;-9;41;11;61;11;21;71;-9;1555
5963;3304;1;1555;5426;1555;1;1;41;61;1;81;41;21;1;-9;21;31;71;1;71;51;-9;41;21;-9;31;21;61;31;71;1;1;71;41;1;41;51;1;61;11;11;1;31;61;11;41;51;61;61;41;71;21;11;11;71;31;11;1;31;41;51;71;21;31;71;11;81;11;-9;71;1;11;-9;1555
5964;3305;1;1555;5426;1555;1;1;1;-9;71;61;1;1;71;41;71;1;81;1;31;1;71;41;-9;-9;41;81;41;-9;51;11;1;21;71;11;21;61;-9;21;11;21;1;61;31;1;31;-9;11;61;61;1;41;1;-9;61;31;61;41;-9;11;51;11;41;31;51;51;11;61;81;11;71;51;51;1555
6038;3306;1;1555;5426;1555;1;1;1;1;51;81;21;-9;81;81;51;71;1;71;21;-9;31;21;71;51;21;11;11;51;71;31;51;-9;1;51;11;61;41;51;31;71;41;11;21;31;61;41;51;31;1;11;61;51;41;1;1;11;11;-9;51;61;41;1;81;11;71;-9;71;41;71;11;81;61;1555
273;3307;1;1560;5426;1560;1;1;-9;51;31;41;1;1;-9;31;1;71;81;81;71;11;21;21;11;1;-9;11;41;71;71;-9;51;31;1;71;1;21;51;31;21;1;-9;31;11;21;21;21;21;61;71;71;11;51;-9;31;61;41;81;-9;41;51;1;61;21;-9;51;31;51;41;51;81;11;71;1560
734;3308;1;1560;5426;1560;1;1;61;61;31;11;41;31;31;61;1;61;11;41;41;41;51;31;51;41;21;51;71;71;51;1;11;11;61;71;11;51;21;81;21;61;71;21;61;61;21;11;1;21;61;41;1;21;71;41;51;21;61;61;11;11;41;11;1;51;31;11;31;21;41;71;71;1;1560
903;3309;1;1560;5426;1560;1;1;31;71;61;-9;71;21;51;1;61;41;21;11;41;11;71;21;1;21;-9;71;81;81;1;31;1;51;41;61;11;41;71;11;1;1;61;1;71;21;71;11;71;41;81;51;51;31;11;21;81;31;71;41;21;51;41;11;61;1;51;51;31;11;71;51;-9;1;1560
1627;3310;1;1560;5426;1560;1;1;11;1;61;41;71;31;21;11;11;-9;21;41;11;61;51;31;21;61;1;61;71;1;51;51;1;71;41;1;61;71;-9;21;51;81;41;11;61;41;21;1;71;11;41;41;21;61;61;41;1;-9;11;51;41;1;81;51;81;1;81;61;-9;1;81;51;71;71;1560
1923;3311;1;1560;5426;1560;1;1;61;21;81;61;11;61;1;51;1;41;1;11;41;61;51;31;51;61;31;71;31;81;31;51;11;31;51;21;71;81;81;71;41;1;81;11;11;71;1;21;71;11;31;41;-9;1;61;41;61;-9;1;1;51;1;-9;51;11;81;61;31;71;21;51;1;71;21;1560
2249;3312;1;1560;5426;1560;1;1;1;61;21;51;71;71;1;41;1;21;31;71;71;41;1;51;81;11;11;1;1;31;71;1;-9;81;-9;1;11;21;71;1;1;31;51;-9;21;21;31;61;71;21;61;1;11;71;61;61;11;81;81;31;71;-9;41;31;21;81;51;71;21;81;41;81;71;51;1560
3376;3313;1;1560;5426;1560;1;1;61;21;51;1;31;21;51;21;21;-9;41;21;31;71;1;51;61;21;51;41;21;71;81;1;-9;11;21;31;51;21;41;1;1;81;41;51;61;51;21;71;51;1;11;51;51;51;51;1;71;21;1;61;1;61;71;-9;-9;81;-9;11;61;21;41;31;81;61;1560
3903;3314;1;1560;5426;1560;1;1;41;21;21;61;11;81;21;61;71;81;61;61;11;-9;41;41;31;1;51;31;81;31;11;71;21;31;51;61;61;-9;-9;51;-9;21;41;11;71;11;21;11;41;-9;51;21;51;41;31;11;51;31;1;31;41;81;61;31;41;51;51;71;41;-9;1;41;71;11;1560
4327;3315;1;1560;5426;1560;1;1;41;81;41;71;1;-9;51;71;21;71;1;11;21;41;31;11;31;31;-9;71;11;1;81;41;21;41;51;-9;1;61;51;1;71;71;-9;61;51;61;51;51;61;41;71;1;1;41;-9;21;21;61;11;41;11;71;71;51;11;61;-9;71;21;81;31;11;1;11;1560
4468;3316;1;1560;5426;1560;1;1;71;11;71;41;31;21;41;1;51;61;61;41;81;51;61;71;21;51;51;31;61;61;81;41;-9;21;-9;41;11;51;71;21;1;81;61;1;11;61;1;41;81;1;11;71;71;11;21;41;31;21;31;11;31;71;71;41;11;11;31;31;-9;-9;71;11;71;51;1560
4527;3317;1;1560;5426;1560;1;1;81;21;71;31;51;61;41;-9;31;51;21;1;11;31;71;71;21;31;21;71;1;71;1;51;41;81;61;-9;71;71;41;21;21;1;71;-9;41;31;-9;21;31;81;71;21;21;1;41;71;61;71;71;1;-9;11;71;-9;11;71;81;81;1;1;11;21;1;31;1560
5313;3318;1;1560;5426;1560;1;1;11;61;21;51;51;1;1;21;-9;61;-9;61;21;31;21;71;-9;41;51;51;11;1;21;71;-9;71;61;31;61;31;41;71;51;11;41;21;11;41;81;1;31;11;1;31;-9;71;61;11;61;11;-9;21;11;21;71;31;41;1;71;11;71;-9;1;51;71;-9;1560
5359;3319;1;1560;5426;1560;1;1;71;71;81;11;71;1;61;21;61;1;21;81;41;71;31;41;1;1;41;51;51;31;41;51;61;51;31;11;61;21;71;-9;61;71;41;21;81;41;1;51;31;71;71;1;-9;21;1;71;-9;1;41;71;1;11;51;11;-9;-9;-9;81;71;31;21;1;11;71;1560
5465;3320;1;1560;5426;1560;1;1;71;71;51;71;11;-9;71;61;51;11;61;11;61;41;-9;71;31;31;11;11;31;61;21;71;-9;71;1;21;1;-9;51;41;11;71;81;21;71;81;41;11;1;71;71;41;21;21;1;1;61;1;21;1;-9;31;31;71;1;61;61;21;1;21;11;81;11;31;1560
5548;3321;1;1560;5426;1560;1;1;61;31;31;-9;21;41;61;41;71;71;31;61;1;51;61;41;61;41;51;21;1;21;31;71;21;71;41;61;41;71;1;-9;81;81;31;1;31;1;71;21;41;51;11;61;1;81;21;61;61;1;21;-9;1;71;41;11;41;31;1;1;11;11;61;71;31;11;1560
5803;3322;1;1560;5426;1560;1;1;11;81;61;41;41;1;1;61;61;81;71;61;41;1;11;61;11;41;51;41;41;71;61;31;61;31;41;61;71;21;81;1;1;11;31;-9;1;81;51;21;31;11;21;51;21;71;11;11;71;61;-9;-9;31;41;1;81;51;1;61;1;31;61;41;71;-9;51;1560
355;3323;1;1565;5426;1565;1;1;1;11;41;1;1;11;21;1;31;11;11;21;41;81;51;61;31;81;61;51;21;41;61;61;71;31;61;71;-9;31;41;21;1;61;31;1;61;71;31;31;81;-9;11;51;41;71;71;21;11;-9;31;21;31;21;1;71;21;-9;71;81;31;1;-9;51;81;71;1565
515;3324;1;1565;5426;1565;1;1;81;1;-9;61;21;61;81;71;11;21;61;41;1;1;81;11;61;1;1;11;21;21;81;61;21;1;11;31;81;21;21;-9;1;11;71;21;1;-9;21;61;51;31;71;51;1;71;21;71;61;21;51;41;21;21;81;21;11;71;11;-9;71;51;71;31;21;11;1565
557;3325;1;1565;5426;1565;1;1;51;41;71;61;71;71;51;61;-9;81;51;11;31;41;31;41;-9;51;71;-9;81;31;71;81;51;71;31;1;21;31;-9;1;11;41;71;11;51;71;1;31;11;1;31;1;31;11;81;61;1;1;31;81;21;21;71;71;51;71;1;11;51;41;21;31;51;51;1565
1129;3326;1;1565;5426;1565;1;1;81;71;-9;31;21;31;11;81;71;81;21;61;51;71;51;-9;61;-9;31;21;11;71;81;21;71;-9;61;11;51;11;31;21;61;11;41;1;1;11;51;-9;21;11;1;21;-9;11;51;1;61;11;-9;81;31;71;11;1;11;81;51;61;61;1;1;71;11;61;1565
1330;3327;1;1565;5426;1565;1;1;81;41;71;61;81;51;1;61;-9;21;71;21;11;61;41;21;41;-9;31;51;61;61;1;-9;1;11;11;-9;51;-9;31;81;31;71;11;21;-9;71;31;31;51;51;51;51;61;31;71;1;1;61;51;81;71;41;1;41;81;-9;51;61;71;31;31;31;41;31;1565
1597;3328;1;1565;5426;1565;1;1;41;21;41;81;31;21;81;41;51;71;31;31;11;-9;61;61;51;11;61;51;71;21;61;81;1;21;-9;51;71;31;51;1;21;-9;1;1;51;-9;21;11;41;81;61;31;21;21;71;61;71;71;1;31;1;71;-9;31;61;81;1;51;81;41;1;21;-9;61;1565
1668;3329;1;1565;5426;1565;1;1;71;71;-9;11;21;61;41;21;41;81;41;11;31;61;1;81;41;41;71;1;61;81;11;-9;11;61;51;1;1;11;11;21;61;31;71;-9;51;21;11;11;-9;51;41;11;51;21;-9;21;51;81;-9;41;-9;31;61;-9;81;71;11;71;21;71;51;61;21;-9;1565
1909;3330;1;1565;5426;1565;1;1;1;11;-9;21;11;11;71;11;11;41;1;31;31;51;1;21;11;1;41;71;71;51;51;21;11;71;-9;41;71;71;71;21;61;61;-9;11;41;41;71;81;61;21;51;1;11;61;1;71;-9;81;1;11;21;11;31;51;1;41;61;1;41;21;51;81;51;61;1565
1998;3331;1;1565;5426;1565;1;1;81;51;31;21;1;71;71;81;21;71;21;21;21;11;21;71;21;11;61;-9;41;21;81;11;21;31;21;-9;11;1;41;1;1;51;1;51;81;61;31;51;1;-9;11;71;71;-9;51;81;-9;41;41;1;1;-9;31;81;1;1;1;71;31;31;1;21;1;41;1565
2565;3332;1;1565;5426;1565;1;1;71;31;51;71;81;11;71;41;31;-9;41;1;81;31;21;71;31;71;71;71;41;61;21;61;31;11;31;1;71;1;81;1;71;61;21;1;41;41;31;51;31;11;31;11;11;31;71;31;81;-9;61;71;41;21;21;11;61;21;1;71;71;61;11;1;21;71;1565
2948;3333;1;1565;5426;1565;1;1;81;81;81;-9;81;81;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;81;81;81;81;1565
