Solution ID;Rank;Feasible;Single Objective;Best Iteration;Objective 1;Variable 1;Variable 2;Variable 3;Variable 4;Variable 5;Variable 6;Variable 7;Variable 8;Variable 9;Variable 10;Variable 11;Variable 12;Variable 13;Variable 14;Variable 15;Variable 16;Variable 17;Variable 18;Variable 19;Variable 20;Variable 21;Variable 22;Variable 23;Variable 24;Variable 25;Variable 26;Variable 27;Variable 28;Variable 29;Variable 30;Variable 31;Variable 32;Variable 33;Variable 34;Variable 35;Variable 36;Variable 37;Variable 38;Variable 39;Variable 40;Variable 41;Variable 42;Variable 43;Variable 44;Variable 45;Variable 46;Variable 47;Variable 48;Variable 49;Variable 50;Variable 51;Variable 52;Variable 53;Variable 54;Variable 55;Variable 56;Variable 57;Variable 58;Variable 59;Variable 60;Variable 61;Variable 62;Variable 63;Variable 64;Variable 65;Variable 66;Variable 67;Variable 68;PM
5592;2360;1;505;2;505;1;1;1;1;11;1;21;11;21;31;21;11;1;21;1;1;1;21;1;11;31;21;1;11;1;1;11;1;31;31;21;21;21;21;11;21;1;21;11;1;21;11;21;21;1;11;1;1;1;11;11;11;1;11;11;1;31;1;11;31;51;51;21;41;1;51;41;61;505
5596;2361;1;505;2;505;1;1;1;1;1;11;11;11;21;21;21;11;1;21;1;11;1;11;1;11;11;21;1;1;11;1;11;1;31;21;11;21;21;11;11;21;1;21;11;1;21;1;11;11;11;11;1;1;1;11;11;11;1;11;21;1;31;1;11;31;51;51;31;31;1;51;51;51;505
29;2362;1;510;2;510;1;1;1;1;11;21;21;31;31;21;21;1;11;21;11;21;11;11;21;11;21;21;11;11;1;21;21;1;11;21;21;21;11;21;21;1;11;31;21;11;11;21;11;11;11;11;21;11;11;11;11;21;21;11;21;11;1;11;21;11;1;21;21;11;1;21;1;21;510
483;2363;1;510;2;510;1;1;1;1;1;11;31;51;31;21;11;11;11;11;1;11;1;11;-9;11;21;11;1;1;11;21;21;1;21;21;1;21;31;41;11;11;31;21;1;1;11;11;11;1;1;11;11;11;21;21;1;1;1;11;31;21;1;-9;11;21;21;61;1;31;51;21;41;31;510
545;2364;1;510;2;510;1;1;1;1;41;41;1;51;21;21;1;11;31;11;1;11;41;1;-9;11;1;21;21;31;1;1;1;11;21;11;1;11;31;21;11;11;1;21;11;1;21;31;1;1;21;11;1;11;11;11;21;31;1;11;21;11;31;-9;11;31;21;51;1;41;31;31;11;21;510
567;2365;1;510;2;510;1;1;1;1;1;11;1;51;31;21;11;21;21;11;1;21;21;1;-9;11;11;31;11;11;1;1;1;1;21;11;1;11;31;21;11;11;1;21;11;1;21;21;1;1;11;11;1;1;31;11;21;21;11;11;21;11;31;-9;11;31;21;41;11;51;31;21;11;21;510
1192;2366;1;510;2;510;1;1;1;1;1;1;1;41;41;41;21;11;1;21;31;1;1;1;11;11;11;11;21;21;21;1;1;31;11;21;1;11;31;21;21;11;1;21;1;1;21;31;31;11;11;11;1;1;1;1;1;1;31;11;21;11;21;21;11;41;11;41;1;21;31;31;11;11;510
1312;2367;1;510;2;510;1;1;1;1;1;21;1;51;31;31;11;31;11;11;21;1;1;11;31;11;11;21;1;11;11;1;1;11;21;21;1;41;21;21;11;31;1;21;1;11;11;21;11;1;1;11;1;1;-9;1;21;-9;1;11;21;21;31;21;11;21;41;41;21;31;31;21;21;11;510
1405;2368;1;510;2;510;1;1;1;1;-9;1;1;61;11;11;11;-9;1;11;-9;1;-9;1;1;1;1;1;1;1;-9;1;1;-9;21;11;1;11;11;21;11;11;1;21;-9;1;11;1;1;1;1;1;1;1;1;1;1;1;1;11;1;11;21;21;1;31;11;41;1;51;41;31;21;11;510
1702;2369;1;510;2;510;1;1;1;1;11;11;31;31;31;11;11;1;1;31;11;21;1;1;1;11;11;1;1;11;11;11;31;11;11;11;1;11;21;41;11;1;11;21;21;11;11;11;11;11;1;11;1;1;1;1;11;1;11;11;11;11;41;21;1;51;41;61;21;41;41;51;21;31;510
1763;2370;1;510;2;510;1;1;1;1;11;1;1;51;31;11;21;11;21;41;1;1;31;1;1;11;11;21;11;11;11;1;11;11;21;11;11;11;21;21;11;11;11;41;11;1;11;1;1;1;1;21;1;11;41;1;1;1;1;11;11;11;31;31;11;31;41;31;11;41;31;51;31;11;510
1826;2371;1;510;2;510;1;1;1;1;1;11;21;61;41;11;21;1;31;21;21;11;11;1;1;31;1;11;1;21;1;1;1;1;21;11;21;11;21;21;11;11;1;21;-9;31;11;1;21;1;11;1;11;11;1;21;1;1;1;31;21;21;21;21;21;31;51;41;11;41;21;31;21;31;510
2172;2372;1;510;2;510;1;1;1;1;21;21;11;41;41;21;21;21;21;11;11;11;1;11;1;21;11;11;31;21;11;11;11;11;31;21;1;21;21;21;31;21;11;21;21;21;11;11;11;21;21;21;11;21;11;11;11;11;11;21;21;1;21;21;31;31;41;31;21;51;41;21;31;11;510
2210;2373;1;510;2;510;1;1;1;1;11;1;31;51;41;11;21;1;11;11;1;11;1;11;1;31;1;1;1;11;1;1;1;11;21;31;1;31;11;21;21;21;1;21;1;11;11;1;1;1;31;11;1;21;1;11;1;11;1;11;21;31;21;31;11;21;41;41;41;41;41;31;21;11;510
2406;2374;1;510;2;510;1;1;1;1;31;21;21;61;31;21;21;1;1;21;1;11;21;11;-9;21;21;31;1;1;1;31;1;21;21;11;1;41;11;31;21;41;21;21;11;1;11;1;1;11;11;11;11;1;31;21;11;1;1;11;21;11;31;21;21;41;51;41;51;41;41;21;21;21;510
2954;2375;1;510;2;510;1;1;1;1;11;11;11;51;31;21;21;11;11;11;1;11;11;1;1;21;1;11;1;11;11;1;1;11;21;11;1;11;21;21;11;11;11;11;11;11;11;1;11;1;11;11;1;11;21;21;11;21;1;11;11;21;21;21;21;41;31;31;41;41;41;21;61;51;510
3140;2376;1;510;2;510;1;1;1;1;1;1;11;61;21;31;1;11;1;1;11;1;1;11;-9;21;1;21;11;11;21;1;21;1;21;11;1;11;11;21;21;11;1;21;1;21;11;1;11;11;11;1;11;1;11;11;1;11;1;11;21;11;21;21;31;21;31;41;51;41;51;31;61;41;510
3770;2377;1;510;2;510;1;1;1;1;1;1;1;61;21;11;1;1;11;11;11;1;11;1;1;11;11;11;11;11;1;1;11;11;21;11;1;11;11;21;11;21;1;21;1;11;11;11;11;1;11;11;11;11;11;1;11;1;-9;11;11;11;21;21;31;21;51;31;41;41;41;21;51;51;510
3862;2378;1;510;2;510;1;1;1;1;11;11;11;41;31;31;11;11;11;41;11;1;1;1;-9;11;1;11;1;11;1;1;21;21;21;41;1;11;31;21;11;11;1;31;1;11;21;1;1;1;11;11;11;11;1;1;1;1;31;11;11;31;21;11;-9;31;41;51;41;31;41;21;31;51;510
4089;2379;1;510;2;510;1;1;1;1;11;31;1;61;31;21;11;1;21;11;1;11;11;11;-9;11;1;11;1;1;11;31;31;21;41;1;1;21;11;21;41;11;1;31;21;11;11;1;31;1;1;1;1;1;11;1;11;1;-9;11;21;1;21;31;1;31;51;41;21;41;41;31;51;51;510
5165;2380;1;510;2;510;1;1;1;1;21;21;21;41;21;21;21;31;11;21;1;11;1;21;1;11;1;41;1;1;21;1;21;11;21;21;11;21;31;31;11;11;1;21;1;21;21;1;1;11;1;1;1;21;1;1;11;1;1;1;11;11;21;11;21;21;41;41;31;41;41;51;41;1;510
5213;2381;1;510;2;510;1;1;1;1;11;1;11;71;21;11;11;1;11;11;1;11;21;1;-9;31;-9;11;1;1;1;1;11;1;21;21;1;11;11;31;11;11;11;11;11;11;21;1;1;1;11;1;1;1;11;1;1;21;11;21;11;1;21;1;1;31;31;41;41;41;41;51;41;1;510
5477;2382;1;510;2;510;1;1;1;1;41;1;1;21;21;11;11;1;11;11;11;11;31;21;21;11;1;11;11;1;11;1;21;1;21;11;1;31;21;41;11;41;1;11;21;21;11;31;1;11;1;1;1;1;21;1;31;1;11;21;11;1;21;1;31;31;21;51;51;41;11;61;21;1;510
5709;2383;1;510;2;510;1;1;1;1;21;21;21;31;21;11;11;11;1;21;21;1;21;11;11;11;11;11;11;11;21;1;11;31;21;11;21;11;11;41;11;11;1;11;11;1;11;1;21;1;1;21;1;1;21;11;1;31;1;21;11;1;21;11;11;41;41;51;41;41;1;41;21;51;510
5824;2384;1;510;2;510;1;1;1;1;1;1;1;21;21;1;11;1;1;11;1;-9;1;-9;-9;1;-9;11;-9;1;1;-9;-9;1;11;11;-9;1;1;21;11;-9;1;21;1;1;11;-9;-9;1;1;1;1;1;-9;1;-9;1;-9;11;11;-9;21;1;-9;21;51;41;51;41;-9;61;41;61;510
1070;2385;1;515;2;515;1;1;1;1;11;1;1;31;21;41;21;1;1;11;21;1;11;1;21;21;21;21;1;11;1;11;11;11;31;21;11;11;31;21;11;21;11;41;1;31;11;1;31;11;11;11;21;1;21;1;1;1;1;11;11;21;1;11;11;51;11;51;1;41;31;31;21;11;515
2059;2386;1;515;2;515;1;1;1;1;11;11;1;51;31;21;21;21;11;11;1;1;1;1;1;21;11;11;1;1;1;11;1;1;21;11;11;21;11;21;11;11;11;11;1;11;11;21;1;11;1;1;11;1;11;11;1;11;1;11;11;21;31;21;11;21;41;41;1;41;41;41;41;1;515
2703;2387;1;515;2;515;1;1;1;1;41;31;1;51;21;31;11;11;11;31;21;31;1;1;-9;11;11;21;1;11;11;11;21;1;21;21;11;11;11;21;21;21;1;21;11;11;31;1;1;1;31;1;11;1;1;11;31;1;1;21;21;11;21;31;21;21;41;51;41;41;41;21;61;21;515
2714;2388;1;515;2;515;1;1;1;1;11;51;1;61;21;21;11;11;1;11;1;11;31;1;-9;11;1;11;1;1;11;21;21;1;41;31;1;31;11;21;11;21;21;11;1;1;21;1;1;21;11;1;11;11;11;11;11;11;11;11;21;31;31;21;31;31;41;41;41;41;41;41;61;41;515
3228;2389;1;515;2;515;1;1;1;1;31;21;11;61;31;11;31;1;11;31;11;11;1;21;-9;11;1;21;11;1;1;21;1;11;31;11;1;21;21;21;11;11;21;21;1;11;11;21;31;21;21;11;1;11;11;1;1;11;1;11;31;41;21;11;21;51;41;31;41;21;41;21;51;51;515
3387;2390;1;515;2;515;1;1;1;1;1;31;11;61;21;11;31;11;1;11;1;21;11;31;1;11;1;21;1;1;11;1;11;11;21;21;1;11;11;21;11;11;11;21;21;-9;11;1;21;1;1;11;31;1;1;31;21;31;1;21;11;41;31;31;21;41;41;41;31;21;51;11;61;41;515
3413;2391;1;515;2;515;1;1;1;1;1;21;11;61;21;11;31;11;1;11;1;21;11;31;1;11;1;21;1;1;11;1;11;11;21;21;1;11;11;21;11;11;11;21;21;-9;11;1;21;1;1;11;31;1;1;31;21;31;1;21;11;41;31;31;21;41;41;41;31;21;51;11;61;41;515
3570;2392;1;515;2;515;1;1;1;1;21;11;1;61;21;21;1;21;21;11;11;21;31;31;-9;21;1;21;11;1;21;11;11;11;21;11;1;21;31;21;31;11;1;21;1;1;11;1;21;1;11;1;31;11;1;1;1;11;11;21;21;21;21;21;11;31;21;41;31;41;21;31;51;51;515
3743;2393;1;515;2;515;1;1;1;1;1;21;1;41;21;31;11;11;1;21;1;1;11;1;11;11;11;1;1;1;11;11;1;21;21;21;1;11;11;11;21;21;1;21;1;21;11;21;21;11;21;21;11;11;21;1;21;1;-9;11;11;11;11;11;41;11;41;41;41;51;41;21;41;61;515
4568;2394;1;515;2;515;1;1;1;1;1;1;11;81;11;21;11;1;1;21;1;1;1;1;31;21;11;21;21;1;11;11;11;21;21;21;1;11;11;31;31;1;1;21;11;11;11;11;1;31;1;1;41;11;1;1;11;11;1;1;1;1;21;71;1;31;41;41;41;41;51;41;61;61;515
4695;2395;1;515;2;515;1;1;1;1;1;21;1;81;21;21;11;21;1;11;1;21;21;1;1;31;1;21;1;11;1;21;1;1;21;21;31;11;11;11;11;21;21;11;1;11;11;21;11;1;11;1;1;21;1;1;1;21;1;11;11;1;21;31;1;41;51;41;41;51;51;31;51;-9;515
5131;2396;1;515;2;515;1;1;1;1;1;21;21;71;21;11;11;21;1;1;1;1;1;11;11;11;1;21;11;1;11;1;11;21;11;11;1;11;1;41;11;21;1;21;11;11;11;11;21;31;21;11;1;1;1;1;21;1;11;11;11;11;21;21;1;31;21;31;41;51;51;61;31;21;515
5367;2397;1;515;2;515;1;1;1;1;11;1;1;21;31;11;11;11;1;31;11;1;41;11;-9;11;11;21;1;21;1;21;1;11;21;31;1;21;11;31;21;11;31;11;11;1;11;31;31;11;31;11;1;11;1;11;1;21;1;11;11;1;21;21;1;41;51;51;41;51;31;61;31;1;515
5446;2398;1;515;2;515;1;1;1;1;11;1;1;31;31;1;11;1;1;21;1;-9;-9;1;-9;21;1;1;1;1;1;-9;1;-9;21;11;1;11;11;21;11;11;-9;21;1;-9;21;-9;1;-9;-9;1;1;11;1;1;1;1;-9;1;21;-9;21;1;-9;31;41;41;41;41;-9;71;41;1;515
5475;2399;1;515;2;515;1;1;1;1;1;1;1;21;11;41;21;1;11;11;11;11;1;11;1;21;11;41;21;1;1;1;1;1;51;11;11;11;11;31;11;11;1;31;1;1;11;1;21;1;21;11;21;21;11;11;1;1;1;11;21;11;21;11;31;21;41;31;31;41;-9;41;31;1;515
5620;2400;1;515;2;515;1;1;1;1;1;11;11;11;21;21;21;11;1;21;1;11;1;11;1;11;11;21;1;1;11;1;11;1;31;21;11;21;21;21;11;21;1;21;11;1;21;11;21;11;1;11;1;1;1;11;21;11;1;11;11;1;31;1;11;31;51;51;31;31;-9;51;51;51;515
5706;2401;1;515;2;515;1;1;1;1;1;21;1;21;21;1;11;11;11;21;1;1;1;41;1;11;1;1;31;21;1;11;11;1;21;11;11;21;31;21;21;11;1;21;1;1;21;21;11;21;1;1;1;11;11;21;11;1;1;11;11;31;11;11;1;31;31;41;41;21;1;31;31;61;515
31;2402;1;520;2;520;1;1;1;1;11;1;11;11;11;21;41;21;11;11;21;21;21;11;21;11;11;11;11;21;11;21;21;11;11;21;21;1;21;21;1;21;11;21;11;21;11;1;21;21;11;11;11;11;11;11;11;21;11;21;21;11;1;1;11;1;11;1;1;21;21;21;1;21;520
895;2403;1;520;2;520;1;1;1;1;1;11;1;61;21;31;11;11;1;11;31;11;1;11;31;21;1;31;1;11;1;21;1;11;21;21;21;11;11;21;11;11;1;31;1;11;11;1;1;1;11;11;21;1;11;1;11;11;31;11;11;21;11;21;11;41;11;41;11;31;41;41;31;31;520
1072;2404;1;520;2;520;1;1;1;1;11;1;1;51;21;31;11;1;1;11;11;1;11;11;21;21;21;41;1;11;1;11;21;11;31;21;11;11;11;31;11;31;31;41;1;11;11;1;31;11;11;1;21;1;1;1;1;1;1;1;11;31;1;11;11;41;11;41;21;41;31;31;21;11;520
4220;2405;1;520;2;520;1;1;1;1;11;11;1;61;21;21;1;21;11;21;1;11;1;1;-9;11;1;11;11;31;21;21;21;1;21;31;1;41;11;31;1;11;1;21;1;1;11;1;11;21;1;11;11;21;1;1;11;21;11;31;31;11;11;21;11;31;31;41;41;31;41;41;41;61;520
4362;2406;1;520;2;520;1;1;1;1;11;31;1;61;21;11;1;1;1;11;31;1;1;1;1;21;11;21;1;21;1;11;11;11;21;11;21;1;31;21;11;11;21;21;21;21;1;1;1;21;11;1;1;21;11;11;1;11;1;21;21;1;31;31;11;31;41;41;51;41;41;41;31;61;520
4368;2407;1;520;2;520;1;1;1;1;11;11;1;61;21;11;11;11;11;21;21;21;21;1;11;21;21;21;11;11;21;21;21;11;41;21;21;11;31;31;11;11;21;21;21;21;21;1;11;11;21;1;11;11;21;11;1;11;1;31;21;1;31;31;11;21;51;41;41;21;51;41;31;51;520
5547;2408;1;520;2;520;1;1;1;1;11;11;1;21;31;11;11;1;11;31;1;11;21;1;-9;11;11;31;11;21;21;11;11;31;31;11;11;41;21;21;11;11;1;21;1;1;11;1;11;1;1;21;1;21;21;1;11;1;21;31;11;11;11;1;11;41;41;41;41;41;-9;51;31;21;520
5548;2409;1;520;2;520;1;1;1;1;11;11;21;31;31;21;21;1;1;11;1;1;1;11;1;11;1;21;1;21;1;1;21;41;21;21;11;11;11;11;11;41;21;41;31;1;21;1;21;1;11;11;31;1;1;21;11;21;11;21;11;1;31;11;11;21;41;41;51;41;1;51;31;11;520
5550;2410;1;520;2;520;1;1;1;1;1;21;11;21;31;11;11;1;1;31;1;11;21;1;-9;21;11;31;11;11;21;21;11;31;31;11;11;31;21;21;11;11;1;31;1;1;11;1;11;1;1;1;1;21;41;11;11;11;1;41;11;1;21;11;31;31;41;31;41;41;-9;51;31;71;520
240;2411;1;525;2;525;1;1;1;1;1;1;21;61;21;11;31;11;1;21;11;11;1;1;11;21;1;21;1;11;11;11;21;1;21;21;1;11;11;21;21;11;1;11;1;11;11;1;11;11;11;11;11;21;1;11;1;21;11;11;11;11;21;1;11;31;11;41;21;51;51;21;31;31;525
887;2412;1;525;2;525;1;1;1;1;21;11;21;51;41;21;11;11;21;11;11;1;21;1;31;31;1;31;11;21;21;11;31;1;21;11;31;11;11;21;11;31;21;21;31;21;11;1;1;1;1;21;1;21;11;11;31;11;11;11;31;11;11;21;31;31;21;41;1;51;51;51;21;51;525
951;2413;1;525;2;525;1;1;1;1;11;1;21;61;31;21;11;1;1;21;1;11;1;1;-9;11;11;11;1;1;11;1;21;1;21;21;1;11;11;21;21;11;11;11;11;1;21;1;21;1;21;1;1;11;11;21;31;1;11;11;21;21;11;31;11;31;21;41;1;51;41;41;21;61;525
1151;2414;1;525;2;525;1;1;1;1;1;11;1;61;11;11;11;1;1;11;1;11;1;1;-9;11;1;11;1;1;1;1;1;1;21;21;21;11;11;21;21;11;1;21;1;1;11;11;1;1;1;1;11;1;11;1;11;1;1;21;11;11;21;21;11;31;11;41;21;31;41;31;41;11;525
1310;2415;1;525;2;525;1;1;1;1;1;1;1;51;41;31;11;11;11;31;1;1;1;11;-9;11;11;21;1;1;11;1;1;1;21;41;1;31;21;21;11;31;11;21;11;1;11;31;21;1;1;1;11;1;21;1;31;11;1;21;11;11;21;21;11;21;21;41;31;21;41;21;21;11;525
1317;2416;1;525;2;525;1;1;1;1;11;31;1;61;21;21;21;21;1;31;21;11;21;11;11;11;1;11;1;11;1;1;1;1;41;11;1;11;11;11;31;21;11;21;21;11;1;1;11;1;11;1;31;11;21;11;21;1;21;21;11;11;11;21;31;31;11;41;21;31;51;51;21;11;525
1827;2417;1;525;2;525;1;1;1;1;11;1;1;41;21;11;31;21;1;11;1;1;21;11;11;31;1;11;1;1;11;11;1;1;21;11;1;21;21;41;1;21;1;21;-9;41;11;11;11;1;1;11;31;1;21;21;1;11;1;11;11;21;11;21;21;41;41;41;1;41;31;31;21;31;525
1869;2418;1;525;2;525;1;1;1;1;11;1;-9;61;21;21;11;11;1;11;1;11;1;1;-9;11;21;11;1;11;1;1;31;11;11;21;1;11;11;21;11;11;1;11;1;21;11;11;1;21;11;1;11;1;1;11;1;1;1;11;21;1;21;21;21;21;41;41;11;41;41;31;31;11;525
1989;2419;1;525;2;525;1;1;1;1;1;1;1;61;31;31;11;1;1;41;1;11;11;11;1;11;31;31;1;11;11;1;1;1;31;21;11;11;11;21;21;21;1;21;1;1;11;1;21;11;1;1;1;11;11;1;1;1;11;1;31;21;11;21;21;21;31;41;21;41;31;61;31;11;525
2095;2420;1;525;2;525;1;1;1;1;1;11;21;61;21;21;11;11;1;11;11;11;1;1;11;21;1;11;1;11;11;11;1;11;31;11;1;1;11;31;11;21;11;11;1;11;21;1;1;11;11;11;11;11;11;1;11;1;1;11;21;21;21;31;21;41;31;51;11;41;51;31;31;1;525
2150;2421;1;525;2;525;1;1;1;1;21;21;11;41;41;21;21;21;21;11;11;11;1;11;1;21;11;11;31;21;11;11;11;11;31;21;1;21;21;21;31;21;11;21;21;21;11;11;21;21;21;21;21;21;11;11;11;11;11;21;31;1;21;21;31;31;41;31;21;51;41;21;31;11;525
2200;2422;1;525;2;525;1;1;1;1;1;31;21;61;11;21;11;1;1;11;21;1;21;1;-9;1;1;11;11;11;21;31;1;1;21;11;11;31;21;41;11;11;11;31;1;11;21;11;11;1;21;31;1;11;11;1;11;1;11;21;41;11;11;21;11;21;31;41;41;51;31;31;41;-9;525
2356;2423;1;525;2;525;1;1;1;1;31;11;21;61;31;21;31;11;31;11;31;21;11;11;-9;11;11;11;11;1;1;1;11;11;11;21;1;11;21;31;41;11;11;21;21;21;31;1;31;21;21;1;31;31;1;1;1;11;1;11;31;21;21;11;11;41;51;41;41;41;41;21;21;1;525
2548;2424;1;525;2;525;1;1;1;1;11;1;21;61;21;21;11;11;21;21;11;11;1;11;1;11;1;11;11;11;11;1;11;1;21;11;1;11;11;21;11;11;11;11;1;11;11;21;1;31;11;1;11;1;1;11;11;1;1;11;31;31;31;21;21;51;51;31;41;41;41;31;21;51;525
2796;2425;1;525;2;525;1;1;1;1;31;11;11;61;21;31;11;31;11;21;1;41;11;11;1;11;1;11;1;11;11;21;1;1;21;21;1;21;11;21;21;11;1;21;1;1;21;21;21;21;31;1;11;1;11;11;1;21;1;11;41;11;21;21;31;31;21;31;41;31;41;21;51;51;525
3574;2426;1;525;2;525;1;1;1;1;11;11;1;61;21;21;11;11;11;21;11;11;21;21;-9;11;11;21;11;1;21;11;21;11;21;11;11;11;21;21;21;11;1;11;11;1;11;11;11;1;11;11;11;11;11;1;1;1;11;21;21;11;21;21;11;31;31;41;41;31;31;21;51;51;525
4416;2427;1;525;2;525;1;1;1;1;21;31;21;61;21;21;21;1;1;1;11;1;21;31;1;11;31;11;31;31;1;21;1;11;31;21;31;11;11;21;11;21;21;21;31;11;11;21;1;11;1;11;1;1;1;11;11;1;11;11;11;1;21;21;1;51;41;41;61;51;31;61;41;71;525
4938;2428;1;525;2;525;1;1;1;1;21;21;11;71;31;11;21;1;31;11;1;11;1;1;11;11;11;21;1;21;1;41;11;11;21;21;11;11;1;11;21;11;1;21;1;11;11;31;1;1;1;1;11;11;11;1;11;11;1;41;21;1;31;11;31;31;31;51;41;61;21;61;31;1;525
4973;2429;1;525;2;525;1;1;1;1;1;21;-9;81;31;1;21;21;1;11;11;1;1;1;-9;21;11;21;11;1;1;21;31;1;41;21;11;11;11;31;11;11;1;31;11;21;11;1;1;1;1;1;21;21;11;11;31;1;21;11;11;21;21;1;21;31;31;31;41;41;41;51;11;11;525
178;2430;1;530;2;530;1;1;1;1;31;21;1;51;11;41;41;1;1;21;1;1;11;1;1;21;21;11;1;21;21;1;1;31;21;31;11;21;11;31;21;1;1;21;1;1;11;31;1;1;1;1;31;21;1;11;1;11;1;11;21;11;21;11;21;31;11;41;11;31;41;31;31;31;530
223;2431;1;530;2;530;1;1;1;1;1;1;21;61;21;11;31;11;1;21;11;11;1;1;11;21;1;11;1;11;11;11;21;1;21;11;1;11;11;21;21;11;1;11;1;11;11;1;11;11;11;1;11;21;1;11;1;21;11;11;11;11;11;1;11;31;11;41;21;51;51;21;31;31;530
335;2432;1;530;2;530;1;1;1;1;11;11;1;61;21;31;31;1;11;31;21;11;31;1;-9;21;1;11;11;1;1;11;1;1;21;21;1;11;1;21;11;11;21;31;1;21;21;21;1;1;1;11;1;11;1;31;1;1;1;11;11;11;11;1;21;31;11;41;11;21;51;41;11;21;530
385;2433;1;530;2;530;1;1;1;1;11;1;21;61;21;11;31;1;21;11;21;1;21;1;21;21;11;11;1;1;1;1;1;11;21;21;1;11;21;21;21;11;11;11;11;1;41;21;11;11;1;31;1;1;31;1;1;21;1;11;11;11;21;-9;21;51;11;51;1;41;51;31;41;51;530
437;2434;1;530;2;530;1;1;1;1;1;11;21;51;11;11;21;1;11;11;1;11;1;1;31;11;11;31;1;1;21;1;11;1;31;21;21;21;41;51;31;21;31;21;1;1;11;1;11;1;1;1;1;31;1;1;11;1;1;31;11;11;11;-9;31;31;11;41;11;41;31;31;31;31;530
546;2435;1;530;2;530;1;1;1;1;1;21;1;61;31;21;11;31;11;11;1;1;11;1;-9;11;21;41;31;21;1;1;11;1;21;11;1;11;21;21;11;11;1;21;21;1;41;21;1;1;21;11;1;1;21;21;21;11;11;11;11;11;21;1;11;31;21;51;21;41;31;21;21;21;530
896;2436;1;530;2;530;1;1;1;1;1;21;21;61;21;31;11;11;1;41;31;11;1;11;11;21;1;11;1;11;1;31;1;1;21;41;11;11;11;21;21;31;1;21;1;21;11;1;11;1;1;11;11;1;11;1;11;11;11;31;11;21;21;31;11;41;11;51;11;21;41;41;31;61;530
2255;2437;1;530;2;530;1;1;1;1;11;1;1;51;31;21;1;21;1;11;1;1;21;21;-9;11;31;11;1;1;11;31;21;1;21;11;11;31;31;21;11;11;11;21;1;1;11;21;11;1;31;1;11;1;1;1;11;11;1;21;11;11;21;21;21;41;41;51;51;41;41;21;31;-9;530
2755;2438;1;530;2;530;1;1;1;1;1;1;21;61;21;21;11;11;1;21;31;11;1;1;-9;11;1;21;31;1;21;1;11;1;31;31;1;11;21;41;21;31;11;21;1;21;11;21;1;11;11;21;11;11;31;31;21;1;21;11;11;41;11;21;41;31;51;41;41;31;31;31;41;51;530
2803;2439;1;530;2;530;1;1;1;1;21;11;11;61;41;21;21;21;11;21;21;21;21;11;-9;11;1;21;11;21;21;11;31;21;21;21;11;11;21;21;21;21;11;21;1;11;31;21;21;11;11;1;21;11;21;11;11;11;1;21;21;1;11;31;31;31;31;31;41;31;41;31;51;41;530
3069;2440;1;530;2;530;1;1;1;1;1;31;21;51;21;11;11;11;1;11;11;1;21;1;11;31;1;11;11;11;1;11;21;31;21;11;11;41;11;31;21;41;1;21;1;31;11;11;21;1;11;1;11;11;1;21;11;1;11;21;31;21;21;21;41;21;51;41;41;41;41;21;51;51;530
3070;2441;1;530;2;530;1;1;1;1;11;31;11;51;31;11;21;1;31;31;21;31;21;1;-9;11;21;21;1;1;11;1;1;1;31;11;11;11;11;21;11;11;1;31;1;21;11;1;11;21;21;1;11;21;11;21;1;11;21;11;11;11;31;31;41;31;31;41;31;41;51;21;41;41;530
3568;2442;1;530;2;530;1;1;1;1;11;1;11;51;51;11;11;21;1;11;1;21;1;1;31;11;11;11;11;1;1;11;11;1;21;11;-9;31;31;21;11;11;31;21;11;1;11;11;11;31;11;1;1;1;21;11;21;11;1;21;31;1;41;21;31;31;41;31;31;41;41;11;51;51;530
4417;2443;1;530;2;530;1;1;1;1;21;21;11;41;21;11;31;1;1;11;11;1;21;1;1;11;11;11;11;21;1;1;1;11;31;31;41;11;11;21;11;11;21;21;31;21;11;21;1;31;1;1;1;1;1;11;1;1;21;11;11;1;31;11;1;51;41;41;51;51;31;61;41;71;530
5215;2444;1;530;2;530;1;1;1;1;11;31;1;71;21;31;21;1;1;11;1;1;11;31;1;21;-9;31;11;11;11;21;21;1;31;41;1;11;31;21;11;21;1;21;21;11;31;1;11;1;11;11;1;11;1;1;21;1;1;31;21;21;11;21;1;41;41;51;41;31;41;61;41;1;530
334;2445;1;535;2;535;1;1;1;1;21;1;1;51;31;11;11;11;1;1;11;31;1;11;11;11;31;11;1;1;11;11;21;1;31;21;1;31;21;21;21;41;41;21;11;21;1;11;1;11;1;1;11;21;1;1;1;11;21;11;11;21;21;1;21;31;11;41;11;21;51;31;11;31;535
600;2446;1;535;2;535;1;1;1;1;1;41;21;61;51;11;31;1;31;31;1;31;11;1;1;11;11;11;11;11;31;11;11;11;11;31;21;11;1;11;21;21;31;21;1;1;11;11;21;11;1;11;11;1;21;11;1;11;1;11;11;21;21;31;21;11;31;51;1;41;41;31;21;41;535
692;2447;1;535;2;535;1;1;1;1;1;1;21;51;21;31;11;11;1;11;11;31;1;1;1;11;21;11;21;1;11;11;1;1;21;41;1;11;11;41;11;21;1;21;1;1;11;1;11;1;11;1;1;1;1;1;31;1;1;11;41;21;11;1;31;41;11;41;21;51;31;41;41;11;535
